Year,Month,Day,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Direction,Wind Speed,Pressure,Dew Point
2018,11,2,26.446527777777778,40.3125,314.36805555555554,232.14583333333334,79.62715277777778,173.72916666666666,1.2069444444444446,1016.0694444444445,22.60486111111111
2018,11,3,26.079166666666666,40.173611111111114,320.44444444444446,231.48611111111111,83.54840277777777,236.5,1.2819444444444443,1016.6875,23.058333333333334
2018,11,4,26.09722222222222,41.020833333333336,323.4166666666667,232.67361111111111,84.9517361111111,323.40277777777777,1.4944444444444445,1016.5208333333334,23.355555555555554
2018,11,5,25.99513888888889,56.486111111111114,282.90972222222223,226.95138888888889,83.00465277777778,228.49305555555554,1.282638888888889,1015.9791666666666,22.858333333333334
2018,11,6,26.09375,74.25,230.88888888888889,215.88194444444446,81.561875,243.10416666666666,1.3159722222222223,1016.1666666666666,22.663888888888888
2018,11,7,26.13888888888889,75.07638888888889,223.88888888888889,214.0625,84.1770138888889,135.81944444444446,2.4937500000000004,1016.5,23.21597222222222
2018,11,8,25.64513888888889,66.47222222222223,249.56944444444446,217.38194444444446,80.32347222222222,109.60416666666667,2.603472222222222,1015.5486111111111,21.93125
2018,11,9,25.472916666666666,71.27777777777777,244.00694444444446,216.70833333333334,75.29986111111111,178.93055555555554,2.8354166666666667,1014.6388888888889,20.740277777777777
2018,11,10,25.26388888888889,64.875,255.19444444444446,218.29861111111111,73.661875,153.92361111111111,2.442361111111111,1015.3125,20.18402777777778
2018,11,11,25.649305555555557,99.34027777777777,109.90277777777777,163.63194444444446,75.82041666666666,134.15972222222223,2.5493055555555557,1015.7777777777778,21.040277777777778
2018,11,12,25.693055555555556,69.70138888888889,215.57638888888889,199.15277777777777,76.92354166666667,112.40972222222223,2.147222222222222,1014.8541666666666,21.308333333333334
2018,11,13,25.709027777777777,89.22916666666667,131.88888888888889,168.92361111111111,75.618125,168.86805555555554,1.8298611111111112,1013.1736111111111,21.045833333333334
2018,11,14,25.65902777777778,81.6875,26.208333333333332,96.875,76.19645833333334,168.52777777777777,2.242361111111111,1013.9861111111111,21.111805555555556
2018,11,15,25.49652777777778,58.55555555555556,249.76388888888889,209.23611111111111,76.44340277777778,170.34027777777777,2.5416666666666665,1015.2430555555555,20.98888888888889
2018,11,16,25.199305555555554,70.39583333333333,233.03472222222223,208.63888888888889,78.51319444444444,203.81944444444446,2.334722222222222,1015.1944444444445,21.15625
2018,11,17,25.054861111111112,72.79861111111111,216.80555555555554,201.61111111111111,75.781875,208.26388888888889,1.3097222222222222,1015.3055555555555,20.430555555555557
2018,11,18,24.759722222222223,75.00694444444444,216.83333333333334,202.45833333333334,79.92604166666666,250.25,2.2583333333333333,1016.1458333333334,21.025694444444444
2018,11,19,24.710416666666667,82.04861111111111,191.96527777777777,195.39583333333334,78.59472222222222,207.80555555555554,3.0006944444444446,1017.4097222222222,20.68472222222222
2018,11,20,24.061111111111114,88.28472222222223,170.11805555555554,186.99305555555554,73.83465277777778,239.61111111111111,3.0284722222222222,1017.5069444444445,19.04861111111111
2018,11,21,23.789583333333333,70.46527777777777,226.20833333333334,202.55555555555554,78.06041666666667,245.91666666666666,3.45,1017.5625,19.69375
2018,11,22,23.9125,54.05555555555556,280.9236111111111,213.22916666666666,74.84555555555556,179.50694444444446,3.122916666666667,1017.7847222222222,19.103472222222223
2018,11,23,23.472916666666666,54.13194444444444,277.09722222222223,210.29166666666666,73.36354166666666,184.04861111111111,2.5465277777777775,1018.2013888888889,18.393055555555556
2018,11,24,23.450000000000003,63.4375,246.09027777777777,204.125,73.56673611111111,243.47222222222223,2.504166666666667,1018.0902777777778,18.40625
2018,11,25,23.404861111111114,53.3125,274.7291666666667,207.70138888888889,73.87458333333333,176.83333333333334,1.7826388888888889,1017.8194444444445,18.44236111111111
2018,11,26,23.610416666666666,46.40277777777778,296.1111111111111,209.96527777777777,73.47076388888888,200.0625,1.1479166666666667,1017.6180555555555,18.563888888888886
2018,11,27,23.605555555555554,39.0,323.65277777777777,215.52777777777777,79.24618055555555,246.125,1.5680555555555555,1019.0486111111111,19.74513888888889
2018,11,28,23.922916666666666,34.15277777777778,338.90972222222223,216.29166666666666,80.07958333333333,207.04861111111111,2.117361111111111,1019.1388888888889,20.210416666666667
2018,11,29,23.950694444444444,34.68055555555556,338.1458333333333,215.9375,70.51888888888888,204.09722222222223,1.7923611111111113,1019.6041666666666,18.154861111111114
2018,11,30,23.441666666666666,35.43055555555556,335.5763888888889,215.95833333333334,72.94756944444445,191.71527777777777,2.134027777777778,1019.2361111111111,18.26388888888889
2018,12,1,23.040277777777778,49.520833333333336,282.3958333333333,203.83333333333334,71.83201388888888,139.82638888888889,2.052777777777778,1017.4861111111111,17.599305555555556
2018,12,2,22.95486111111111,60.90972222222222,241.59027777777777,195.3125,71.97145833333333,172.95833333333334,2.529166666666667,1016.1111111111111,17.575694444444444
2018,12,3,22.811805555555555,61.138888888888886,248.70833333333334,196.5625,72.789375,258.80555555555554,2.7625,1017.1597222222222,17.623611111111114
2018,12,4,22.762500000000003,43.875,307.7291666666667,209.66666666666666,73.2948611111111,351.96527777777777,3.0784722222222225,1017.5902777777778,17.672222222222224
2018,12,5,22.70763888888889,47.09027777777778,290.09722222222223,205.45138888888889,75.11423611111111,348.4513888888889,2.9659722222222222,1015.7638888888889,18.016666666666666
2018,12,6,22.9,80.08333333333333,118.01388888888889,145.0,75.30569444444444,351.25694444444446,2.9256944444444444,1014.6805555555555,18.254166666666666
2018,12,7,22.811805555555555,54.90277777777778,260.1666666666667,196.67361111111111,77.07534722222222,289.0763888888889,3.286111111111111,1015.0277777777778,18.524305555555557
2018,12,8,22.391666666666666,64.96527777777777,229.29166666666666,192.19444444444446,74.05000000000001,270.1736111111111,3.2006944444444443,1016.7291666666666,17.485416666666666
2018,12,9,22.061805555555555,59.55555555555556,253.77777777777777,197.88194444444446,71.63201388888889,329.99305555555554,2.454861111111111,1016.6736111111111,16.622916666666665
2018,12,10,22.12152777777778,40.388888888888886,311.46527777777777,205.84722222222223,74.82576388888889,39.486111111111114,2.16875,1016.3819444444445,17.39236111111111
2018,12,11,22.854166666666668,76.52083333333333,173.38194444444446,157.63194444444446,78.05895833333334,211.27083333333334,2.283333333333333,1016.2013888888889,18.77847222222222
2018,12,12,22.800694444444446,45.416666666666664,290.90972222222223,201.45138888888889,80.00833333333334,163.95138888888889,2.7354166666666666,1017.3402777777778,19.093055555555555
2018,12,13,23.25347222222222,67.47222222222223,219.94444444444446,178.73611111111111,76.48895833333333,150.44444444444446,2.7125000000000004,1018.2777777777778,18.82361111111111
2018,12,14,23.655555555555555,79.09722222222223,41.88194444444444,103.73611111111111,79.48770833333333,139.95138888888889,2.9527777777777775,1018.9722222222222,19.852083333333336
2018,12,15,23.69027777777778,46.47222222222222,3.3055555555555554,48.68055555555556,79.25479166666668,110.61111111111111,3.3006944444444444,1019.7916666666666,19.86388888888889
2018,12,16,24.4625,44.166666666666664,269.34027777777777,189.33333333333334,81.2513888888889,141.375,3.698611111111111,1019.0555555555555,21.000694444444445
2018,12,17,24.988194444444446,71.97222222222223,117.39583333333333,124.44444444444444,83.42826388888889,17.791666666666668,2.6909722222222223,1018.2847222222222,21.93472222222222
2018,12,18,25.075694444444444,68.21527777777777,115.97916666666667,122.34027777777777,88.58472222222223,134.33333333333334,2.0458333333333334,1016.4513888888889,23.012500000000003
2018,12,19,24.17638888888889,67.59722222222223,60.423611111111114,97.07638888888889,90.78451388888888,312.4861111111111,2.7729166666666667,1017.6666666666666,22.563888888888886
2018,12,20,22.302083333333332,35.52777777777778,330.49305555555554,208.375,83.22263888888888,341.3958333333333,3.272222222222222,1018.0069444444445,19.27638888888889
2018,12,21,21.133333333333333,52.263888888888886,262.2638888888889,191.74305555555554,79.52173611111111,346.88194444444446,3.058333333333333,1017.7847222222222,17.39513888888889
2018,12,22,20.730555555555554,46.770833333333336,298.8888888888889,205.54166666666666,78.67541666666666,264.9236111111111,3.3625,1018.0347222222222,16.820138888888888
2018,12,23,21.343055555555555,36.11805555555556,331.4236111111111,209.17361111111111,76.633125,246.56944444444446,3.1333333333333333,1017.5972222222222,17.008333333333333
2018,12,24,21.515972222222224,40.69444444444444,312.31944444444446,205.70833333333334,77.60840277777778,294.78472222222223,3.009027777777778,1016.7708333333334,17.374305555555555
2018,12,25,20.704166666666666,53.90277777777778,271.40972222222223,198.58333333333334,76.70638888888888,349.0,3.0027777777777778,1016.9236111111111,16.385416666666668
2018,12,26,20.23263888888889,68.36111111111111,220.44444444444446,189.59027777777777,75.1776388888889,349.4236111111111,3.1756944444444444,1016.2291666666666,15.621527777777779
2018,12,27,19.998611111111114,66.43055555555556,226.99305555555554,191.4375,73.55097222222223,344.5416666666667,3.1791666666666667,1015.9097222222222,15.036805555555556
2018,12,28,20.04513888888889,73.84722222222223,199.01388888888889,184.83333333333334,70.57618055555555,263.0,3.9000000000000004,1016.3263888888889,14.440972222222221
2018,12,29,19.118055555555557,65.95138888888889,236.24305555555554,194.76388888888889,65.835625,348.7986111111111,4.267361111111111,1019.0555555555555,12.481944444444444
